Wildlife Sanctuary,Trapaeng_name,latitude,longitude
CWS,Tmor Keo,13.90848588,105.5464164
CWS,Tmor Kombao,13.91165025,105.5383802
CWS,Pring Kroam,13.91829354,105.5312126
CWS,Pring Leu,13.92005677,105.5270049
CWS,Bengtul Kroam/Beoung Tal/ Snoa Donmark,13.92281843,105.5167178
CWS,Bengtul Kandal,13.92473218,105.5181753
CWS,Bengtul Leu,13.92598125,105.5175579
CWS,Orm Palbos,13.9338985,105.5105494
CWS,Bay Som/Sam Nom,13.94944757,105.5161104
CWS,An Dung,13.93837359,105.5235935
CWS,Snor/ Snao,13.94116292,105.4681109
CWS,KonDomRey/Khun Domrey,13.94595764,105.466769
CWS,Pdao,13.961817,105.509632
CWS,Thmor Ko,13.960252,105.51716
CWS,Kom Khneng,13.963621,105.534598
CWS,Thmor Toul,13.947847,105.544132
CWS,Po,13.951286,105.533556
CWS,Roung Thom,13.967544,105.4659
CWS,Song Ke,13.980785,105.489675
CWS,ChaKrom/ Cher Krom,13.986431,105.490743
CWS,Ang Krong/ AngKrong Ler,13.974986,105.513064
CWS,Rom Phok,13.981153,105.522079
CWS,Trach,13.986503,105.54224
CWS,Ta Oan,13.927992,105.596468
CWS,Smach,13.921132,105.599778
CWS,Sileiv,13.967706,105.616949
CWS,Chep Anchanh,13.969746,105.608386
CWS,Damnak Thom Veal,13.973148,105.573969
CWS,Rouch Moan,13.913797,105.6227
CWS,Khlar Tram,13.91909,105.608646
CWS,Sang Ke,13.921634,105.603191
CWS,Chorsh Khna,14.018715,105.471813
CWS,Chher Krom Khna,14.012843,105.463478
CWS,No name,14.014914,105.494914
CWS,Reshey Prey Phneav,14.010988,105.49855
CWS,Reshey BralayTangoung,14.017538,105.489704
CWS,Prey Phneav,14.004544,105.498664
CWS,On Som,13.908188,105.523609
CWS,Kbal Domrey,13.910809,105.504589
CWS,Sre Narong,13.907743,105.448822
CWS,Russey Anchanh,13.895115,105.616769
CWS,Trey Phtouk,13.893243,105.622778
CWS,Sang Ke2,13.882798,105.611519
CWS,Phat Sondaiy,13.927389,105.474348
CWS,Prey Ormpal,13.934412,105.479135
CWS,Thnorl,13.924395,105.482851
CWS,Domnark Pongro,13.956742,105.477018
CWS,Rung Toch,13.950977,105.466461
CWS,Sno Bosphdao,13.941255,105.464875
CWS,Chom Bok,13.922204,105.450478
CWS,Thlan,13.940261,105.470548
CWS,Ba Thao,14.004033,105.557517
CWS,Chrarb,13.995081,105.552347
CWS,An Dung2,13.99032,105.555304
CWS,Bay Tumneib,13.987829,105.547584
CWS,Klong,13.989799,105.532157
CWS,Prey Klong,13.98707,105.529371
CWS,AngKrong2,13.981243,105.530692
CWS,Tro Meak,13.991279,105.513177
CWS,Kro Vanh,14.006127,105.583566
CWS,Prey Bathao/ PreyKanThor,14.008464,105.55884
CWS,No name22,14.01609,105.559785
CWS,No name23,14.004379,105.549205
CWS,Prey,14.068722,105.467409
CWS,Chhuk Kna/ Khna Chhouk,14.038826,105.470659
CWS,Tmor Kna,14.030276,105.470386
CWS,No name1,14.083077,105.471336
CWS,Dombok Pram Krom,14.049917,105.489759
CWS,Thmor Phnom Dey,14.035589,105.4914
CWS,Snor2,14.036213,105.512077
CWS,Traseng Poun,14.068493,105.507785
CWS,Rormors,14.056028,105.505406
CWS,AngdongSvay /Andong Sway,14.032604,105.523738
CWS,No name21,14.026252,105.513482
CWS,No name2,14.022207,105.53158
CWS,Prey Romdurl,14.07583,105.42437
CWS,No name3,14.071794,105.530293
CWS,No name4,14.072711,105.530856
CWS,Sre Ksach,14.066451,105.530233
CWS,No name7,14.0746,105.542771
CWS,Rearch,14.080196,105.543394
CWS,Nang Veang/ No name 6,14.070418,105.557701
CWS,No name5,14.05423598,105.5627093
CWS,PreanProm,14.051269,105.555137
CWS,No name11,14.070698,105.583024
CWS,No name10,14.066309,105.584467
CWS,No name9,14.048656,105.577508
CWS,No name8,14.049021,105.571745
CWS,Krovann,14.084095,105.562338
CWS,Chork,14.079324,105.573235
CWS,ChamRasChork,14.07891,105.576564
CWS,KanSeng,14.081253,105.582406
CWS,No name12,14.087971,105.575839
CWS,No name13,14.09326,105.60268
CWS,PreahSnobb,14.097562,105.616973
CWS,PreyThom,14.076993,105.600289
CWS,No name16,14.107205,105.552649
CWS,No name19,14.038765,105.468655
CWS,No name18,14.107366,105.546081
CWS,Kok Sang Khor,14.04368,105.367861
CWS,Kok SangKor Snor,14.040379,105.380221
CWS,TonTem Kok Sang Kor,14.031608,105.386237
CWS,Romchhey,14.028625,105.385127
CWS,Ropov/ Lpov,14.01402176,105.380016
CWS,No name26,14.073737,105.473223
CWS,No name24,14.080243,105.484688
CWS,No name33,14.085521,105.567591
CWS,No name31,14.086997,105.574328
CWS,No name35,14.071636,105.5801
CWS,No name25,14.01402176,105.380016
CWS,No name32,14.092774,105.504097
CWS,No name29,14.09782,105.638381
CWS,No name30,14.09611,105.607897
CWS,Prey2,14.082821,105.51598
CWS,PreyKhna,14.04147,105.466909
CWS,BraSad,14.03584838,105.4725626
CWS,No name27,14.020458,105.478724
CWS,No name36,14.034646,105.507918
CWS,No name34,14.062062,105.585743
CWS,ChamRasChey,14.050688,105.569012
CWS,ResheyToulPreanProm,14.082321,105.471184
CWS,Kbal Krobey,13.98108,105.621691
CWS,Chep Anchanh2,13.970479,105.608992
CWS,Chhuk,13.963169,105.599215
CWS,Svay,13.977243,105.585309
CWS,Damnak Thom Toul,13.975214,105.571473
CWS,Sdav Prey Svay,13.966429,105.56873
CWS,SamPorn,13.987125,105.553097
CWS,Andong Veal,13.992935,105.560701
CWS,SangKe4,14.006478,105.552303
CWS,No name39,14.01532289,105.5579842
CWS,No name38,14.01532289,105.5579842
CWS,No name37,14.022862,105.542234
CWS,Talat Romdul,13.900039,105.378542
CWS,Tnorl Titu,13.932717,105.378734
CWS,Cha Keav,13.94281,105.379919
CWS,Trach Krovan,13.961649,105.388138
CWS,Talat Trach,13.938965,105.354399
CWS,A Nop,13.987112,105.376817
CWS,Rompok Tem,13.999266,105.38127
CWS,Prey Tror Sal,13.980394,105.383474
CWS,Cha Tang,13.973999,105.399767
CWS,Orl Bay,13.987305,105.40453
CWS,Kan Dol,14.011109,105.4248
CWS,Chhouk Praiy,13.967967,105.39
CWS,Reussey balang,13.898407,105.392366
CWS,Kravan,13.937949,105.370054
CWS,Brey Yaik Srorng,13.93766,105.3701
CWS,Snoav,13.965467,105.376429
CWS,Anchanh1,13.971379,105.372945
CWS,Snor near Prorlay Tem,14.014553,105.364391
CWS,Tem,13.990366,105.373289
CWS,Bok Beong,13.979498,105.393944
CWS,No Name20 Brapul,13.995248,105.374017
CWS,Ta Seng,14.003224,105.370329
CWS,Tha Noung,14.008776,105.373603
CWS,Anchanh Snoav / Anchanh Khse Lous,14.021159,105.394269
CWS,Romchhey Thom,14.030319,105.385808
CWS,No Name40,14.025693,105.382238
CWS,Reussey,13.98396,105.35484
CWS,No Name41,13.9997,105.353909
CWS,Kandoal,13.998668,105.354028
CWS,Anchanh2,13.989779,105.358335
CWS,Chambok Pring Veal/ Pring Veal,13.977919,105.346801
CWS,Mour Boeng,13.99951,105.318547
CWS,Ron Teasbanh,14.01083,105.319536
CWS,Pro Vech,13.996175,105.309425
CWS,Yaiy Chem,13.978007,105.310046
CWS,Som Trom ,13.900446,105.576107
CWS,Tros,13.883976,105.598107
CWS,Char,13.883313,105.606751
CWS,Ampil,13.902478,105.602976
CWS,Prolet,13.89843,105.623508
CWS,Dong Heut,13.915207,105.604148
CWS,Kroursh,13.92845,105.492272
CWS,Rong Pouk,13.948843,105.517593
CWS,Sangke Bay Sam Nom,13.954881,105.519326
CWS,AnDongKraBek,13.962601,105.530322
CWS,Thmor Veal,13.95177,105.540159
CWS,Sang Ke3,13.943419,105.541225
CWS,No name23 2,13.928163,105.551515
CWS,KhtomToulSangKe,13.979471,105.486352
CWS,PhnomSangKe,13.994217,105.492959
CWS,La Okk,13.991643,105.462645
CWS,BorssPhdao,13.939749,105.463705
