Wildlife Sanctuary,Trapeang Name,Area,latitude,longitude
KPWS,NoName1,Tmatboey,14.01715282,104.834858
KPWS,NoName2,Tmatboey,14.01585614,104.832367
KPWS,NoName3,Tmatboey,14.03538345,104.844744
KPWS,NoName4,Tmatboey,14.01866768,104.8406254
KPWS,NoName5,Tmatboey,14.02233141,104.8436178
KPWS,NoName6,Tmatboey,14.02222999,104.8435677
KPWS,NoName7,Tmatboey,14.02999473,104.8447176
KPWS,NoName8,Tmatboey,14.03095521,104.8424403
KPWS,NoName9,Tmatboey,14.03074332,104.8427693
KPWS,NoName10,Tmatboey,14.00400521,104.8615516
KPWS,Ankoi Lay,Tmatboey,14.00380916,104.8614111
KPWS,NoName14,Tmatboey,14.01011688,104.8525106
KPWS,Romihs Sang,Tmatboey,14.0098039,104.8526255
KPWS,Rusai1,Tmatboey,14.02441808,104.8500001
KPWS,Hiut Nin Tock,Tmatboey,14.02149732,104.8480409
KPWS,Songkay2,Tmatboey,14.01871193,104.8459434
KPWS,ChunggDout,Tmatboey,14.04379922,104.8605078
KPWS,SongeKay1,Tmatboey,14.04280144,104.8617047
KPWS,Klar Tramm,Tmatboey,14.04257462,104.8617512
KPWS,Ktum1,Tmatboey,14.04144868,104.8694468
KPWS,krasang,Tmatboey,14.0362685,104.8609426
KPWS,SongKay Sno,Tmatboey,14.00876043,104.8293038
KPWS,Kok Kbong,Tmatboey,14.02707397,104.8131497
KPWS,Brasart Kok Kbong,Tmatboey,14.02706458,104.8128475
KPWS,Pin-t,Tmatboey,14.02550295,104.8124845
KPWS,Trark,Tmatboey,14.02487481,104.8129155
KPWS,Ktum2,Tmatboey,14.02343539,104.8132628
KPWS,NoName15,Tmatboey,13.985813,104.884593
KPWS,Kokpum,Tmatboey,13.985592,104.885321
KPWS,NoName16,Tmatboey,13.986675,104.883921
KPWS,Snull1,Tmatboey,14.03475104,104.8352081
KPWS,Rusai4,Tmatboey,14.03806558,104.8366726
KPWS,Snou1,Tmatboey,14.00392517,104.8404335
KPWS,Sangkay,Tmatboey,14.0072387,104.8386006
KPWS,Rusai5,Tmatboey,14.0233048,104.812011
KPWS,Snull2,Tmatboey,14.03028734,104.8038676
KPWS,Bar-bpul,Tmatboey,14.03167002,104.8050595
KPWS,Veay1,Tmatboey,14.02752609,104.8068139
KPWS,Daa-hed,Tmatboey,14.01691703,104.8187846
KPWS,Driag,Tmatboey,14.01821396,104.8220049
KPWS,CohCok,Tmatboey,14.01446172,104.8205431
KPWS,Bar-bpul2,Tmatboey,14.01379838,104.82032
KPWS,NoName19,Tmatboey,14.01183995,104.8242686
KPWS,Arley,Tmatboey,14.01050354,104.8264776
KPWS,Bung Row,Tmatboey,14.01227564,104.8276814
KPWS,Rum-Lea Kdum,Tmatboey,14.01127878,104.8300965
KPWS,Chhrey,Tmatboey,14.01239131,104.8285578
KPWS,Chah,Tmatboey,14.01119446,104.8281291
KPWS,Triach1,Tmatboey,14.00471441,104.8439087
KPWS,Lak,Tmatboey,14.00188769,104.8426896
KPWS,AicKondol,Tmatboey,14.00163221,104.8377905
KPWS,Rusai2,Tmatboey,13.98988397,104.8510209
KPWS,Tnal,Tmatboey,13.9899962,104.8517621
KPWS,Gorgoh,Tmatboey,13.99302735,104.8516887
KPWS,Donbreea,Tmatboey,13.98868997,104.8603795
KPWS,Dtros,Kulen District,13.86681399,104.6561811
KPWS,Samrung,Kulen District,13.87177365,104.6526734
KPWS,Kraosang,Kulen District,13.86984338,104.6493819
KPWS,Chumch1,Kulen District,13.87010984,104.6500258
KPWS,Chumch2,Kulen District,13.87010984,104.6500258
KPWS,Krosang,Kulen District,13.86783332,104.64317
KPWS,Dom,Kulen District,13.86526267,104.6439092
KPWS,Klong,Kulen District,13.86139141,104.6493123
KPWS,Ktum4,Kulen District,13.86391545,104.6478459
KPWS,Ktum5,Kulen District,13.86401209,104.6477933
KPWS,Tbeng,Kulen District,13.87586142,104.651888
KPWS,Snou2,Kulen District,13.87850465,104.6527672
KPWS,Gorkoh,Kulen District,13.8816384,104.6515994
KPWS,Dtenaal,Kulen District,13.88167528,104.6514611
KPWS,Rumbpeuk ,Kulen District,13.88330011,104.650119
KPWS,Vu-sai,Kulen District,13.88893878,104.6422937
KPWS,Dtriach,Kulen District,13.89384739,104.6473885
KPWS,Veay2,Kulen District,13.89126141,104.6444235
KPWS,Bparprok,Kulen District,13.86942856,104.6632514
KPWS,Droh1,Kulen District,13.8700329,104.6660311
KPWS,NoName17,Kulen District,13.86762846,104.6643485
KPWS,Swai2,Kulen District,13.86937416,104.6732472
KPWS,NoName11,Kulen District,13.86753333,104.6737457
KPWS,Lai-Grean,Kulen District,13.86884174,104.6757045
KPWS,Ga-som,Kulen District,13.87500068,104.6604743
KPWS,Rumbpeuk J'rup,Kulen District,13.87500068,104.6604743
KPWS,Drawseng1,Kulen District,13.87256306,104.6802742
KPWS,Bray,Kulen District,13.8727136,104.6819198
KPWS,Onjaan,Kulen District,13.87033423,104.6822983
KPWS,Bal-bput,Kulen District,13.8711,104.6872933
KPWS,Drawseng2,Kulen District,13.86903294,104.6907944
KPWS,Kohni mun,Kulen District,13.86813901,104.6917835
KPWS,Row Lung TomO,Datung Station,13.86437,104.7767072
KPWS,Droh4,Datung Station,13.86377966,104.7783277
KPWS,DongKeab Kdam,Datung Station,13.86406356,104.7779265
KPWS,J'rum Pring,Datung Station,13.87589822,104.7602705
KPWS,Rung,Datung Station,13.87716917,104.7553577
KPWS,Chehrab,Datung Station,13.87611338,104.7566263
KPWS,Rusai3,Datung Station,13.87115012,104.7598465
KPWS,K'nong,Datung Station,13.87253976,104.7613714
KPWS,Kdtum,Datung Station,13.8683644,104.7618113
KPWS,Droh2,Datung Station,13.8839311,104.7514206
KPWS,Bah Rang,Datung Station,13.88453744,104.7521113
KPWS,Onjang,Datung Station,13.88552827,104.7525927
KPWS,Chleet,Datung Station,13.8850557,104.7525269
KPWS,Chewing,Datung Station,13.89469832,104.770563
KPWS,Triach3,Datung Station,13.89437084,104.7715309
KPWS,Triach2,Datung Station,13.90183048,104.7697713
KPWS,Be-ing,Datung Station,13.90076045,104.7704946
KPWS,Ktum3,Datung Station,13.89349518,104.7445557
KPWS,Draa-seng2,Datung Station,13.8936018,104.7427321
KPWS,NoName18,Datung Station,13.8958282,104.7455623
KPWS,Pring,Datung Station,13.896727,104.7471013
KPWS,Groul-Gou,Datung Station,13.90050162,104.7456365
KPWS,Chook Grou Veng,Datung Station,13.91198985,104.7480078
KPWS,Draa-seng1,Datung Station,13.91238724,104.7482233
KPWS,Reay,Datung Station,13.91236771,104.7474077
KPWS,Anjang,Datung Station,13.90844548,104.7454309
KPWS,NoName13,Datung Station,13.86351387,104.7964949
KPWS,Buong,Datung Station,13.86390321,104.7977947
KPWS,Sedouw,Datung Station,13.87879852,104.7905899
KPWS,Ah Mang,Datung Station,13.89328589,104.7972117
KPWS,Plohng,Prey Veng,13.91594578,104.5843039
KPWS,Veay3,Prey Veng,13.91836848,104.5738863
KPWS,Roweung,Prey Veng,13.91873771,104.5634555
KPWS,Swai1,Prey Veng,13.9184601,104.5600474
KPWS,Buongteuk,Prey Veng,13.92377255,104.5639205
KPWS,Veay4,Prey Veng,3.92164949,104.5670333
KPWS,Gra-um,Prey Veng,13.91994897,104.5671854
KPWS,Rusai,Prey Veng,13.90693414,104.5861591
KPWS,Gou-al,Prey Veng,13.90476172,104.5805864
KPWS,Snayng Krobai,Prey Veng,13.91559173,104.5706515
KPWS,Drusai,Prey Veng,13.95664671,104.5410852
KPWS,Gorkee,Prey Veng,13.93599428,104.5602098
KPWS,Preeng,Prey Veng,13.96385405,104.5567751
KPWS,Snou3,Prey Veng,13.96615313,104.5604514
KPWS,Prong,Prey Veng,13.96558693,104.5611186
KPWS,Bit boardt,Prey Veng,13.95837665,104.5670137
KPWS,Bou,Prey Veng,13.95340911,104.5598973
KPWS,KongKai,Prey Veng,13.94027006,104.5554619
KPWS,Droh3,Prey Veng,13.93617659,104.5542124
KPWS,Grakoh,Prey Veng,13.91369473,104.5963367
KPWS,Bolbell,Prey Veng,13.91023192,104.5952595
KPWS,Gray vann,Prey Veng,13.90582706,104.5797767
KPWS,Grasang,Prey Veng,13.91047751,104.5728364
KPWS,Songkae,Prey Veng,13.90822764,104.5702443
KPWS,Tum,Prey Veng,13.95356711,104.5375008
KPWS,Kmee-a,Prey Veng,13.95438234,104.5383859
KPWS,Gondal-hal,Prey Veng,13.93644934,104.5614167
